x,y,th,vel,w,v_cmd,w_cmd
23.201640644858507, 75.66544033115957, -5.169171219319122, 3.7173080444335938, -1.4178359508514404, 3.7173080444335938, -1.4178359508514404
23.283618909548245, 75.83225013860951, -5.240063016861694, 3.7173080444335938, -1.4178359508514404, 3.7173080444335938, -1.4178359508514404
23.37720680808702, 75.99283423804069, -5.310954814404266, 3.7173080444335938, -1.4178359508514404, 3.7173080444335938, -1.4333031177520752
23.48193419768429, 76.14638592839664, -5.381846611946838, 3.7173080444335938, -1.4333031177520752, 3.7173080444335938, -1.4178359508514404
23.597274975842176, 76.29213383622711, -5.453511767834442, 3.7173080444335938, -1.4178359508514404, 3.7173080444335938, -1.4590821266174316
23.72275579976097, 76.42924879008585, -5.524403565377014, 3.7173080444335938, -1.4590821266174316, 3.7173080444335938, -1.4590821266174316
23.857633630324546, 76.55713123049692, -5.5973576717078855, 3.7173080444335938, -1.4590821266174316, 3.7173080444335938, -1.4590821266174316
24.00147396538422, 76.67484234192209, -5.670311778038757, 3.7173080444335938, -1.4590821266174316, 3.7173080444335938, -1.4693937301635742
24.15351158277577, 76.78175590813764, -5.743265884369628, 3.7173080444335938, -1.4693937301635742, 3.7173080444335938, -1.5106399059295654
24.312937651272716, 76.87730315522846, -5.816735570877807, 3.7173080444335938, -1.5106399059295654, 3.7173080444335938, -1.5209513902664185
24.478947151405748, 76.9608901973379, -5.892267566174285, 3.7173080444335938, -1.5209513902664185, 3.7173080444335938, -1.5209513902664185
24.650790822315262, 77.03171180782064, -5.968315135687606, 3.7173080444335938, -1.5209513902664185, 3.7173080444335938, -1.5467300415039062
24.82751844828964, 77.08927302706142, -6.0443627052009266, 3.7173080444335938, -1.5467300415039062, 3.7173080444335938, -1.5570415258407593
25.008108464791775, 77.13324112552822, -6.121699207276122, 3.7173080444335938, -1.5570415258407593, 3.7173080444335938, -1.5828206539154053
25.191555652289363, 77.16312552182883, -6.19955128356816, 3.7173080444335938, -1.5828206539154053, 3.7173080444335938, -1.5570415258407593
25.376771401609027, 77.17865207801434, -6.27869231626393, 3.7173080444335938, -1.5570415258407593, 3.7173080444335938, -1.5725090503692627
25.562634927804456, 77.1794871667684, -6.356544392555968, 3.7173080444335938, -1.5725090503692627, 3.7173080444335938, -1.5982877016067505
25.748000431792136, 77.16586447707728, -6.435169845074431, 3.7173080444335938, -1.5982877016067505, 3.7173080444335938, -1.5982877016067505
25.93172328274737, 77.13772443834405, -6.515084230154769, 3.7173080444335938, -1.5982877016067505, 3.7173080444335938, -1.5725090503692627
26.1126133893331, 77.0950077310455, -6.594998615235107, 3.7173080444335938, -1.5725090503692627, 3.7173080444335938, -1.5725090503692627
26.289516146112486, 77.03798701211913, -6.67362406775357, 3.7173080444335938, -1.5725090503692627, 3.7173080444335938, -1.5828206539154053
26.461393719473858, 76.96724771951288, -6.752249520272033, 3.7173080444335938, -1.5828206539154053, 3.7173080444335938, -1.5725090503692627
26.62718411609654, 76.88322693559176, -6.831390552967804, 3.7173080444335938, -1.5725090503692627, 3.7173080444335938, -1.5828206539154053
26.785813033420776, 76.78636200730723, -6.910016005486267, 3.7173080444335938, -1.5828206539154053, 3.7173080444335938, -1.5982877016067505
26.936343680110813, 76.6773369085909, -6.989157038182038, 3.7173080444335938, -1.5982877016067505, 3.7173080444335938, -1.5828206539154053
27.077783808550173, 76.55675234154319, -7.0690714232623755, 3.7173080444335938, -1.5828206539154053, 3.7173080444335938, -1.5982877016067505
27.209146349200925, 76.42526154088851, -7.148212455958146, 3.7173080444335938, -1.5982877016067505, 3.7173080444335938, -1.5982877016067505
27.329702264654806, 76.28379699058667, -7.228126841038484, 3.7173080444335938, -1.5982877016067505, 3.7173080444335938, -1.5725090503692627
27.438580407810626, 76.13316001741617, -7.308041226118822, 3.7173080444335938, -1.5725090503692627, 3.7173080444335938, -1.5828206539154053
27.535085819179372, 75.9743121237582, -7.386666678637285, 3.7173080444335938, -1.5828206539154053, 3.7173080444335938, -1.5725090503692627
27.618816464563682, 75.80837500685377, -7.465807711333055, 3.7173080444335938, -1.5725090503692627, 3.7173080444335938, -1.5467300415039062
27.689166301226628, 75.63633766141818, -7.544433163851519, 3.7173080444335938, -1.5467300415039062, 3.7173080444335938, -1.5570415258407593
27.74578621817803, 75.45930621577237, -7.621769665926714, 3.7173080444335938, -1.5570415258407593, 3.7173080444335938, -1.5209513902664185
27.78855955013915, 75.27842949030453, -7.699621742218752, 3.7173080444335938, -1.5209513902664185, 3.7173080444335938, -1.5106399059295654
27.817135915858014, 75.09477400014612, -7.775669311732073, 3.7173080444335938, -1.5106399059295654, 3.7173080444335938, -1.4333031177520752
27.831676593929767, 74.90947824621678, -7.851201307028551, 3.7173080444335938, -1.4333031177520752, 3.7173080444335938, -1.242539882659912
27.832193359850095, 74.72361356238467, -7.922866462916154, 3.7173080444335938, -1.242539882659912, 3.7173080444335938, -1.1806706190109253
27.81940017654665, 74.53818896260354, -7.98499345704915, 3.7173080444335938, -1.1806706190109253, 3.7173080444335938, -0.6599380970001221
27.795119210844614, 74.3539163861099, -8.044026987999697, 3.7173080444335938, -0.6599380970001221, 3.7173080444335938, -0.5877572894096375
27.760008598358326, 74.17139736618633, -8.077023892849702, 3.7173080444335938, -0.5877572894096375, 3.7173080444335938, -0.2577884793281555
27.718895628377155, 73.99013603152734, -8.106411757320185, 3.7173080444335938, -0.2577884793281555, 3.7173080444335938, -0.0
27.67247429384386, 73.81016101258534, -8.119301181286593, 3.7173080444335938, -0.0, 3.7173080444335938, -0.0
27.62373710532406, 73.63079927140788, -8.119301181286593, 3.7173080444335938, -0.0, 3.7173080444335938, 0.15982885658740997
27.574999916804263, 73.45143753023042, -8.119301181286593, 3.7173080444335938, 0.15982885658740997, 3.7173080444335938, 0.21138633787631989
27.526262728284465, 73.27207578905296, -8.111309738457223, 3.7173080444335938, 0.21138633787631989, 3.7173080444335938, 0.5001094341278076
27.47896043985575, 73.0923302988385, -8.100740421563406, 3.7173080444335938, 0.5001094341278076, 3.7173080444335938, 0.7630534768104553
27.433560545158127, 72.91209490468832, -8.075734949857017, 3.7173080444335938, 0.7630534768104553, 3.7173080444335938, 0.7888323068618774
27.392681244791422, 72.73078072834086, -8.037582276016494, 3.7173080444335938, 0.7888323068618774, 3.7173080444335938, 0.9280381202697754
27.358747635822386, 72.54803922258652, -7.9981406606734, 3.7173080444335938, 0.9280381202697754, 3.7173080444335938, 0.9692842364311218
27.332046169266505, 72.3641017891294, -7.951738754659911, 3.7173080444335938, 0.9692842364311218, 3.7173080444335938, 1.165203332901001
27.31390542848448, 72.1791237870132, -7.903274542838355, 3.7173080444335938, 1.165203332901001, 3.7173080444335938, 1.2837859392166138
27.304747291929512, 71.99348414610138, -7.845014376193305, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.3198763132095337
27.306413972566855, 71.80762621670723, -7.780825079232474, 3.7173080444335938, 1.3198763132095337, 3.7173080444335938, 1.3456552028656006
27.319999119785727, 71.6222579575093, -7.714831263571997, 3.7173080444335938, 1.3456552028656006, 3.7173080444335938, 1.3456552028656006
27.345778975885025, 71.43818909332384, -7.647548503428717, 3.7173080444335938, 1.3456552028656006, 3.7173080444335938, 1.3869013786315918
27.383875820868152, 71.25626994055163, -7.580265743285437, 3.7173080444335938, 1.3869013786315918, 3.7173080444335938, 1.3869013786315918
27.434117256519432, 71.07732373107312, -7.510920674353857, 3.7173080444335938, 1.3869013786315918, 3.7173080444335938, 1.3972128629684448
27.496637035925, 70.90228880619782, -7.441575605422277, 3.7173080444335938, 1.3972128629684448, 3.7173080444335938, 1.4126802682876587
27.571134638265427, 70.73200652588494, -7.371714962273855, 3.7173080444335938, 1.4126802682876587, 3.7173080444335938, 1.4126802682876587
27.65733687693717, 70.56733982678945, -7.301080948859473, 3.7173080444335938, 1.4126802682876587, 3.7173080444335938, 1.428147554397583
27.754945567145707, 70.4091674798422, -7.23044693544509, 3.7173080444335938, 1.428147554397583, 3.7173080444335938, 1.428147554397583
27.863473925579616, 70.25827830475443, -7.159039557725211, 3.7173080444335938, 1.428147554397583, 3.7173080444335938, 1.4126802682876587
27.982491153792854, 70.11551680037924, -7.087632180005332, 3.7173080444335938, 1.4126802682876587, 3.7173080444335938, 1.428147554397583
28.111390639147217, 69.98161060030468, -7.016998166590949, 3.7173080444335938, 1.428147554397583, 3.7173080444335938, 1.3972128629684448
28.249419177274344, 69.85713542042726, -6.94559078887107, 3.7173080444335938, 1.3972128629684448, 3.7173080444335938, 1.3869013786315918
28.395976854604434, 69.74282533793829, -6.875730145722648, 3.7173080444335938, 1.3869013786315918, 3.7173080444335938, 1.3714340925216675
28.55015632099031, 69.63902437509115, -6.806385076791068, 3.7173080444335938, 1.3714340925216675, 3.7173080444335938, 1.3714340925216675
28.711157548888817, 69.54615590703983, -6.737813372164985, 3.7173080444335938, 1.3714340925216675, 3.7173080444335938, 1.361122488975525
28.878143564606937, 69.4645371696224, -6.669241667538902, 3.7173080444335938, 1.361122488975525, 3.7173080444335938, 1.361122488975525
29.050329494378257, 69.39455179020774, -6.601185543090126, 3.7173080444335938, 1.361122488975525, 3.7173080444335938, 1.3456552028656006
29.226876084596235, 69.33643768498851, -6.53312941864135, 3.7173080444335938, 1.3456552028656006, 3.7173080444335938, 1.3095648288726807
29.40696595126321, 69.29046391347802, -6.465846658498069, 3.7173080444335938, 1.3095648288726807, 3.7173080444335938, 1.3095648288726807
29.589739249923582, 69.25670196685415, -6.400368417054436, 3.7173080444335938, 1.3095648288726807, 3.7173080444335938, 1.3198763132095337
29.774329970979878, 69.23497149417305, -6.334890175610802, 3.7173080444335938, 1.3198763132095337, 3.7173080444335938, 1.3198763132095337
29.95994698287444, 69.22536562938319, -6.268896359950325, 3.7173080444335938, 1.3198763132095337, 3.7173080444335938, 1.3095648288726807
30.145793410976438, 69.22802135993327, -6.202902544289849, 3.7173080444335938, 1.3095648288726807, 3.7173080444335938, 1.3095648288726807
30.3310601536633, 69.242927123826, -6.137424302846215, 3.7173080444335938, 1.3095648288726807, 3.7173080444335938, 1.3095648288726807
30.514954575964246, 69.26992321964796, -6.071946061402581, 3.7173080444335938, 1.3095648288726807, 3.7173080444335938, 1.2940975427627563
30.69668853056652, 69.30889394568234, -6.006467819958948, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.3198763132095337
30.875483129637832, 69.3596722785218, -5.94176294282081, 3.7173080444335938, 1.3198763132095337, 3.7173080444335938, 1.3095648288726807
31.05062026409776, 69.42190516272454, -5.875769127160333, 3.7173080444335938, 1.3095648288726807, 3.7173080444335938, 1.2837859392166138
31.221272154729984, 69.4955521583637, -5.810290885716699, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.3095648288726807
31.38673951891747, 69.5802073361845, -5.746101588755868, 3.7173080444335938, 1.3095648288726807, 3.7173080444335938, 1.2940975427627563
31.5464358898094, 69.67530211452156, -5.680623347312235, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
31.699567851417143, 69.78064227816863, -5.615918470174097, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
31.845568097230142, 69.89566347606524, -5.551213593035959, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
31.983825578170574, 70.01988431452253, -5.486508715897821, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.113761650649444, 70.1527848969584, -5.421803838759683, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.23483249834081, 70.29380899980015, -5.357098961621545, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.34653140819483, 70.44236640042513, -5.292394084483407, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.44839089116394, 70.5978353473962, -5.227689207345269, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.3095648288726807
32.53998463876633, 70.75956516265354, -5.162984330207131, 3.7173080444335938, 1.3095648288726807, 3.7173080444335938, 1.2837859392166138
32.62092930729805, 70.92687896477194, -5.097506088763497, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2837859392166138
32.69075292989058, 71.0991305524891, -5.033316791802666, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2940975427627563
32.7493836388059, 71.27550625295578, -4.969127494841835, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.796579942871055, 71.45527960088482, -4.904422617703697, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.832053385235504, 71.63772845023675, -4.839717740565559, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.85565550029822, 71.82208920502907, -4.775012863427421, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.86728750705673, 72.00759026745675, -4.710307986289283, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.866900722531334, 72.19345526723012, -4.645603109151145, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.85449676551607, 72.3789063108869, -4.580898232013007, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.83012754980363, 72.56316723747902, -4.516193354874869, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.79389506691264, 72.74546686700849, -4.451488477736731, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.74595095922653, 72.92504222801665, -4.386783600598593, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.686495885330686, 73.10114175081857, -4.322078723460455, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.615778680203924, 73.27302841301807, -4.257373846322317, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2837859392166138
32.534095313779304, 73.4399828241385, -4.192668969184179, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2940975427627563
32.4417876522328, 73.60130623645935, -4.1284796722233486, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2837859392166138
32.339321964622684, 73.75637631934323, -4.063774795085211, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2940975427627563
32.22704390913659, 73.90449649352382, -3.9995854981243797, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
32.105495879830286, 74.0451095239114, -3.9348806209862417, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
31.975110204137703, 74.17756903967836, -3.8701757438481037, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
31.836432580091405, 74.30132066323094, -3.8054708667099657, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2837859392166138
31.690043409688776, 74.4158464617737, -3.7407659895718277, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2940975427627563
31.536555369758407, 74.52066711499319, -3.676576692610997, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
31.37665968248869, 74.61542637277611, -3.611871815472859, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
31.21097148915234, 74.699648521478, -3.547166938334721, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2683186531066895
31.040184238018437, 74.7729810694574, -3.482462061196583, 3.7173080444335938, 1.2683186531066895, 3.7173080444335938, 1.2940975427627563
30.865012718241815, 74.83511710088986, -3.4190461285412486, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
30.68625553982163, 74.88602701059594, -3.3543412514031106, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2683186531066895
30.504580612749702, 74.92527199265017, -3.2896363742649726, 3.7173080444335938, 1.2683186531066895, 3.7173080444335938, 1.2837859392166138
30.320748293942096, 74.95268779657502, -3.2262204416096383, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2837859392166138
30.135548065815353, 74.96839840588302, -3.1620311446488074, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2837859392166138
29.949721483197663, 74.97219694976945, -3.0978418476879765, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2837859392166138
29.764033938154636, 74.9640677825968, -3.0336525507271457, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2940975427627563
29.57925025007679, 74.94404438719602, -2.969463253766315, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2837859392166138
29.39613151550218, 74.91220923695575, -2.904758376628177, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2683186531066895
29.215454433162968, 74.86860029681252, -2.840569079667346, 3.7173080444335938, 1.2683186531066895, 3.7173080444335938, 1.2683186531066895
29.037946747188474, 74.81349159366131, -2.7771531470120117, 3.7173080444335938, 1.2683186531066895, 3.7173080444335938, 1.2683186531066895
28.864288300199124, 74.74724439347689, -2.7137372143566774, 3.7173080444335938, 1.2683186531066895, 3.7173080444335938, 1.2683186531066895
28.69517723960313, 74.67012502543537, -2.650321281701343, 3.7173080444335938, 1.2683186531066895, 3.7173080444335938, 1.2837859392166138
28.531293431256145, 74.58244352736014, -2.5869053490460088, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2683186531066895
28.373295726242176, 74.48455239929766, -2.522716052085178, 3.7173080444335938, 1.2683186531066895, 3.7173080444335938, 1.2837859392166138
28.221902654342784, 74.37672807215442, -2.4593001194298436, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2683186531066895
28.077647098226585, 74.25952618534097, -2.3951108224690127, 3.7173080444335938, 1.2683186531066895, 3.7173080444335938, 1.2683186531066895
27.941206567285743, 74.13331236177316, -2.3316948898136785, 3.7173080444335938, 1.2683186531066895, 3.7173080444335938, 1.2837859392166138
27.813038901350726, 73.99870553745954, -2.268278957158344, 3.7173080444335938, 1.2837859392166138, 3.7173080444335938, 1.2940975427627563
27.693659364293463, 73.85624686318864, -2.2040896601975133, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.2940975427627563
27.583663724452844, 73.70642394451771, -2.1393847830593753, 3.7173080444335938, 1.2940975427627563, 3.7173080444335938, 1.3353437185287476
27.483585775245924, 73.54980226075213, -2.0746799059212373, 3.7173080444335938, 1.3353437185287476, 3.7173080444335938, 1.3198763132095337
27.39384436897143, 73.38703731445563, -2.0079127199948, 3.7173080444335938, 1.3198763132095337, 3.7173080444335938, 1.3353437185287476
27.315162200626958, 73.21864769444406, -1.9419189043343232, 3.7173080444335938, 1.3353437185287476, 3.7173080444335938, 1.3353437185287476
27.247755916765726, 73.04543585697604, -1.8751517184078859, 3.7173080444335938, 1.3353437185287476, 3.7173080444335938, 1.3456552028656006
27.19205609734124, 72.8681127680702, -1.8083845324814485, 3.7173080444335938, 1.3456552028656006, 3.7173080444335938, 1.3198763132095337
27.148310951962443, 72.68746861510971, -1.7411017723381685, 3.7173080444335938, 1.3198763132095337, 3.7173080444335938, 1.3353437185287476
27.116809854691414, 72.50429211930921, -1.6751079566776919, 3.7173080444335938, 1.3353437185287476, 3.7173080444335938, 1.3353437185287476
27.09745707225073, 72.31943699345432, -1.6083407707512545, 3.7173080444335938, 1.3353437185287476, 3.7173080444335938, 1.3353437185287476
27.090480498355806, 72.13370257241256, -1.541573584824817, 3.7173080444335938, 1.3353437185287476, 3.7173080444335938, 1.3353437185287476
27.095911222024455, 71.94791652615649, -1.4748063988983797, 3.7173080444335938, 1.3353437185287476, 3.7173080444335938, 1.3456552028656006
27.113725042858686, 71.762906754711, -1.4080392129719423, 3.7173080444335938, 1.3456552028656006, 3.7173080444335938, 1.3198763132095337
27.143842578886552, 71.57949769886413, -1.3407564528286624, 3.7173080444335938, 1.3198763132095337, 3.7173080444335938, 1.3095648288726807
27.186222928989636, 71.39852849245551, -1.2747626371681857, 3.7173080444335938, 1.3095648288726807, 3.7173080444335938, 1.3095648288726807
27.240445206929028, 71.22074803144224, -1.2092843957245516, 3.7173080444335938, 1.3095648288726807, 3.7173080444335938, 1.0363092422485352
27.30618372573142, 71.04689638523578, -1.1438061542809175, 3.7173080444335938, 1.0363092422485352, 3.7173080444335938, 0.9177265763282776
27.383156738749516, 70.87771865913112, -1.0919906921684908, 3.7173080444335938, 0.9177265763282776, 3.7173080444335938, 0.567134439945221
27.468788544710407, 70.71275459773925, -1.0461043633520768, 3.7173080444335938, 0.567134439945221, 3.7173080444335938, 0.5516671538352966
27.56189715431927, 70.55189212679052, -1.0177476413548157, 3.7173080444335938, 0.5516671538352966, 3.7173080444335938, 0.4073055684566498
27.65952925301747, 70.39373422769341, -0.9901642836630509, 3.7173080444335938, 0.4073055684566498, 3.7173080444335938, 0.31965750455856323
27.761486185513427, 70.23832917095767, -0.9697990052402183, 3.7173080444335938, 0.31965750455856323, 3.7173080444335938, 0.32996904850006104
27.866586624182993, 70.08503257760188, -0.9538161300122902, 3.7173080444335938, 0.32996904850006104, 3.7173080444335938, 0.2371651828289032
27.974123655074894, 69.93343529949313, -0.9373176775872871, 3.7173080444335938, 0.2371651828289032, 3.7173080444335938, 0.2371651828289032
28.084147057581404, 69.78363276732522, -0.925459418445842, 3.7173080444335938, 0.2371651828289032, 3.7173080444335938, 0.17529617249965668
28.195939080140562, 69.63514542296497, -0.9136011593043969, 3.7173080444335938, 0.17529617249965668, 3.7173080444335938, 0.12373847514390945
28.30948400293131, 69.4879941462071, -0.904836350679414, 3.7173080444335938, 0.12373847514390945, 3.7173080444335938, 0.10827116668224335
28.424314300649545, 69.34184370840767, -0.8986494269222186, 3.7173080444335938, 0.10827116668224335, 3.7173080444335938, -0.0
28.540046616483377, 69.19640650953899, -0.8932358685881064, 3.7173080444335938, -0.0, 3.7173080444335938, -0.0
28.65656456537456, 69.05159796238372, -0.8932358685881064, 3.7173080444335938, -0.0, 3.7173080444335938, -0.0
28.77308251426574, 68.90678941522846, -0.8932358685881064, 3.7173080444335938, -0.0, 3.7173080444335938, -0.0
28.889600463156924, 68.7619808680732, -0.8932358685881064, 3.7173080444335938, -0.0, 3.7173080444335938, -0.0
29.006118412048107, 68.61717232091793, -0.8932358685881064, 3.7173080444335938, -0.0, 3.7173080444335938, -0.2938786447048187
29.12263636093929, 68.47236377376267, -0.8932358685881064, 3.7173080444335938, -0.2938786447048187, 3.7173080444335938, -0.3815269470214844
29.23915430983047, 68.3275552266074, -0.9079298008233474, 3.7173080444335938, -0.3815269470214844, 3.7173080444335938, -0.5619786977767944
29.353531949746905, 68.18105026686142, -0.9270061481744216, 3.7173080444335938, -0.5619786977767944, 3.7173080444335938, -0.7630534768104553
29.465094168883724, 68.0323901881439, -0.9551050830632614, 3.7173080444335938, -0.7630534768104553, 3.7173080444335938, -0.8146111369132996
29.572435708724594, 67.88065442582132, -0.9932577569037842, 3.7173080444335938, -0.8146111369132996, 3.7173080444335938, -0.9280381202697754
29.67391141276086, 67.72493471212594, -1.0339883137494492, 3.7173080444335938, -0.9280381202697754, 3.7173080444335938, -0.9538167119026184
29.768962158335892, 67.56521212916205, -1.080390219762938, 3.7173080444335938, -0.9538167119026184, 3.7173080444335938, -1.0517765283584595
29.856501820706068, 67.40125251445421, -1.128081055358069, 3.7173080444335938, -1.0517765283584595, 3.7173080444335938, -1.0930227041244507
29.93612554386471, 67.23330606330569, -1.180669881775992, 3.7173080444335938, -1.0930227041244507, 3.7173080444335938, -1.144580364227295
30.006811152982113, 67.06140640534579, -1.2353210169822144, 3.7173080444335938, -1.144580364227295, 3.7173080444335938, -1.1652034521102905
30.068001392726455, 66.88590226777902, -1.2925500351935792, 3.7173080444335938, -1.1652034521102905, 3.7173080444335938, -1.1909821033477783
30.119053008085103, 66.70718550775831, -1.3508102077990938, 3.7173080444335938, -1.1909821033477783, 3.7173080444335938, -1.2322282791137695
30.159611826937923, 66.52579937279675, -1.4103593129664826, 3.7173080444335938, -1.2322282791137695, 3.7173080444335938, -1.2683184146881104
30.189303754938816, 66.3423209349502, -1.4719707269221711, 3.7173080444335938, -1.2683184146881104, 3.7173080444335938, -1.2580069303512573
30.207642130473435, 66.15736242142411, -1.5353866476565767, 3.7173080444335938, -1.2580069303512573, 3.7173080444335938, -1.2683184146881104
30.214222189465087, 65.97161353026539, -1.5982869941741396, 3.7173080444335938, -1.2683184146881104, 3.7173080444335938, -1.2837859392166138
30.209113269071896, 65.7858183562822, -1.6617029149085452, 3.7173080444335938, -1.2837859392166138, 3.7173080444335938, -1.2940975427627563
30.19224014187587, 65.60072042187544, -1.7258922118693758, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2940975427627563
30.163528614695213, 65.41708601347118, -1.7905970890075136, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2940975427627563
30.123003417689436, 65.23569236377342, -1.8553019661456513, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2940975427627563
30.070834159369273, 65.05729865247913, -1.9200068432837891, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2940975427627563
30.007239181676614, 64.88265150376122, -1.984711720421927, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.3044090270996094
29.93248464616658, 64.71248186145183, -2.049416597560065, 3.7173080444335938, -1.3044090270996094, 3.7173080444335938, -1.2940975427627563
29.84688342005204, 64.54750192985192, -2.1146370489150454, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2837859392166138
29.750711751825325, 64.38845175546183, -2.1793419260531834, 3.7173080444335938, -1.2837859392166138, 3.7173080444335938, -1.2837859392166138
29.64445719299938, 64.23595284900107, -2.2435312230140143, 3.7173080444335938, -1.2837859392166138, 3.7173080444335938, -1.2837859392166138
29.528639380635532, 64.09058372544905, -2.307720519974845, 3.7173080444335938, -1.2837859392166138, 3.7173080444335938, -1.2837859392166138
29.403735351083434, 63.952943138612625, -2.371909816935676, 3.7173080444335938, -1.2837859392166138, 3.7173080444335938, -1.2683184146881104
29.270259565470422, 63.823598009604936, -2.436099113896507, 3.7173080444335938, -1.2683184146881104, 3.7173080444335938, -1.2837859392166138
29.128761790712616, 63.703081091781684, -2.4995150346309125, 3.7173080444335938, -1.2837859392166138, 3.7173080444335938, -1.2683184146881104
28.97991087313184, 63.591773625372696, -2.5637043315917434, 3.7173080444335938, -1.2683184146881104, 3.7173080444335938, -1.2837859392166138
28.824226660301353, 63.49024346424617, -2.627120252326149, 3.7173080444335938, -1.2837859392166138, 3.7173080444335938, -1.2837859392166138
28.662421076811064, 63.398783632109904, -2.69130954928698, 3.7173080444335938, -1.2837859392166138, 3.7173080444335938, -1.2940975427627563
28.495082008239304, 63.31789121050836, -2.7554988462478107, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2940975427627563
28.32289869933, 63.24789938329924, -2.8202037233859487, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2940975427627563
28.146550053335098, 63.18918735047128, -2.8849086005240867, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2940975427627563
27.966774135296273, 63.142000837182785, -2.9496134776622247, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2940975427627563
27.784323354281888, 63.10653733128915, -3.0143183548003627, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2940975427627563
27.599961314358954, 63.082945256804656, -3.0790232319385007, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.2837859392166138
27.414459618711106, 63.07132335270936, -3.1437281090766387, 3.7173080444335938, -1.2837859392166138, 3.7173080444335938, -1.2940975427627563
27.228594640278192, 63.07172025970069, -3.2079174060374696, 3.7173080444335938, -1.2940975427627563, 3.7173080444335938, -1.3301876783370972
